Date,Close,50_MA,200_MA,RSI,MACD,MACD_Signal,Signal
2025-03-31 21:42:00.460896,333.9148591256601,306.49883162706664,335.6504288883944,83.3216763914242,1.4250280171227199,0.6320010260118831,SELL
2025-04-01 21:42:00.460896,324.00218742120074,312.2383080294037,347.3608510444548,39.194921578486266,1.5154925550185248,-1.3077380767728664,HOLD
2025-04-02 21:42:00.460896,308.67552401287776,329.3224088684667,304.622870951947,27.892525708538145,-0.545482787827823,0.2857728313507906,BUY
2025-04-03 21:42:00.460896,307.27399307115934,320.06195791560094,336.9128275066879,85.55092653462023,-0.31767210899235404,-0.7495806564130605,BUY
2025-04-04 21:42:00.460896,328.30126053313154,302.32615892757315,305.0263263070258,44.866546397306884,0.2842654825714771,-0.18647145660039388,BUY
2025-04-05 21:42:00.460896,343.50830104646235,319.3615308631257,341.01818689326285,33.69803781668766,0.37555497486692563,0.03837412163899564,SELL
2025-04-06 21:42:00.460896,340.9676670102445,307.98526633786764,304.3988063545838,47.77782825672812,-0.47513328544008643,-0.466124919780701,HOLD
2025-04-07 21:42:00.460896,338.8326542965308,340.4851439112368,305.2359207454349,32.65580218927699,0.6741473258922785,0.23592495325793308,HOLD
2025-04-08 21:42:00.460896,337.26672705076396,342.6463277184587,347.33671811412097,75.18007039801861,-2.0670347180214597,1.2026813398544303,SELL
2025-04-09 21:42:00.460896,319.866067866628,343.9183882476363,324.13282823330445,44.84794421371029,-0.3522821275238341,-0.7840013020581335,HOLD
